ID,1003,1007,1011,1015,1019,1022,1026,1030,1034,1038,1042,1045,1049,1053,1057,1061,1065,1069,1073,1076,1080,1084,1088,1092,1096,1100,1103,1107,1111,1115,1119,1123,1127,1130,1134,1138,1142,1146,1150,1154,1157,1161,1165,1169,1173,1177,1180,1184,1188,1192,1196,1200,1204,1208,1211,1215,1219,1223,1227,1231,1235,1238,1242,1246,1250,1254,1258,1262,1266,1269,1273,1277,1281,1285,1288,1292,1296,1300,1304,1308,1312,1316,1319,1323,1327,1331,1335,1339,1343,1346,1350,1354,1358,1362,1366,1370,1373,1377,1381,1385,1389,1393,1397,1400,1404,1408,1412,1416,1420,1424,1428,1431,1435,1439,1443,1447,1451,1455,1458,1462,1466,1470,1474,1478,1481,1485,1489,1493,1497,1501,1802,1806,1809,1813,1817,1821,1825,1829,1833,1837,1840,1844,1848,1852,1856,1859,1864,1867,1871,1875,1879,1883,1886,1890,1894,1898,1902,1906,1910,1914,1918,1921,1925,1929,1933,1937,1941,1944,1948,1952,1956,1960,1964,1968,1972,1975,1979,1983,1987,1991,1994,1998,2002,2006,2010,2014,2018,2021,2026,2029,2033,2037,2041,2045,2049,2053,2056,2060,2064,2068,2072,2076,2079,2083,2087,2091,2095,2099,2103,2107,2110,2114,2118,2122,2126,2129,2134,2137,2141,2145,2149,2153,2157,2160,2165,2168,2172,2176,2180,2183,2188,2192,2195,2199,2203,2207,2210,2214,2218,2222,2226,2230,2234,2238,2242,2245,2249,2253,2257,2261,2264,2269,2272,2276,2280,2284,2288,2291,2296,2299,2303,2307,2311,2315,2319,2322,2326,2330,2334,2338,2342,2346,2350,2353,2357,2361,2365,2369,2372,2376,2380,2384,2388,2392,2396,2400,2403,2407,2411,2415,2419,2423,2427,2431,2434,2438,2442,2446,2450,2454,2458,2461,2465,2469,2473,2477,2481,2484,2488,2493,2496,2500,Tt
f1203_wm_1,0.806771,0.787236,0.736651,0.659853,0.57981,0.51541,0.468287,0.430715,0.401957,0.380955,0.367893,0.363055,0.366479,0.372918,0.376677,0.370035,0.350833,0.32398,0.301377,0.29245,0.301161,0.322274,0.347063,0.369589,0.393276,0.421306,0.450113,0.469478,0.473553,0.469208,0.473781,0.497048,0.532517,0.563443,0.577554,0.573686,0.558571,0.539006,0.519788,0.504585,0.499307,0.509891,0.539253,0.584554,0.639156,0.694963,0.744582,0.783169,0.809863,0.82587,0.833835,0.837967,0.841491,0.84408,0.842905,0.836331,0.825239,0.812202,0.799629,0.788495,0.778716,0.771247,0.767484,0.767685,0.771362,0.777,0.783128,0.790173,0.798937,0.809,0.818897,0.826828,0.832193,0.836198,0.839186,0.839924,0.837124,0.830842,0.823284,0.816998,0.813181,0.812211,0.813716,0.816905,0.819719,0.819684,0.816116,0.810295,0.804631,0.800221,0.795601,0.789533,0.781428,0.770392,0.757153,0.743941,0.732243,0.726897,0.731684,0.741568,0.748698,0.750001,0.747267,0.744572,0.74488,0.747176,0.748301,0.748882,0.753562,0.762311,0.769349,0.770504,0.764637,0.755572,0.748802,0.74328,0.735584,0.727519,0.727119,0.738948,0.765589,0.81792,0.895278,0.961075,0.997479,1.016666,1.023957,1.021196,1.01073,0.995321,1.090786,1.08976,1.088689,1.087672,1.086904,1.086327,1.085936,1.085831,1.085925,1.086056,1.086111,1.086102,1.086083,1.085956,1.085619,1.085189,1.084797,1.084498,1.084359,1.084361,1.084492,1.084791,1.085257,1.085913,1.086752,1.087643,1.088475,1.089267,1.090069,1.090856,1.091596,1.092395,1.093327,1.094348,1.095472,1.096694,1.097957,1.099335,1.10094,1.102733,1.104627,1.106575,1.108535,1.110508,1.112499,1.11447,1.116426,1.118422,1.12047,1.122522,1.124583,1.126629,1.128698,1.130744,1.132642,1.134501,1.136464,1.138353,1.140192,1.142108,1.144013,1.145911,1.147817,1.149605,1.151235,1.152758,1.154276,1.155767,1.157225,1.158521,1.159756,1.161221,1.162717,1.163993,1.16512,1.16607,1.166892,1.167529,1.167958,1.168193,1.168167,1.167979,1.167828,1.167518,1.166962,1.16623,1.165187,1.163885,1.162537,1.160983,1.159344,1.157882,1.156525,1.155257,1.154222,1.153267,1.15209,1.150568,1.148807,1.146917,1.144997,1.143087,1.141093,1.13891,1.136709,1.134618,1.132566,1.130483,1.128381,1.126298,1.12424,1.122169,1.120154,1.1183,1.116452,1.11444,1.112431,1.110374,1.108117,1.105706,1.103334,1.100993,1.098664,1.096406,1.09428,1.092311,1.090387,1.088422,1.086493,1.084596,1.082679,1.080719,1.078703,1.076561,1.0742,1.071567,1.068523,1.064919,1.060384,1.054453,1.049388,1.048838,1.051446,1.053594,1.054071,1.053486,1.052587,1.051494,1.050228,1.048949,1.047635,1.046217,1.044704,1.043044,1.041226,1.039312,1.037421,1.035625,1.033944,1.032348,1.030807,1.029258,1.02768,1.026078,1.0244,1.022605,1.020722,1.018725,1.016606,1.014411,1.012191,1.009949,1.007692,1.005484,1.003382,1.001362,0.999417,0.997596,0.995873,0.994115,0.992293,0.990462,t0_0
f1203_wm_1,0.802647,0.784188,0.733375,0.656714,0.577449,0.513069,0.465697,0.428092,0.399664,0.379661,0.367405,0.361787,0.365014,0.372316,0.376624,0.370302,0.350732,0.322419,0.298929,0.290373,0.299178,0.320233,0.34598,0.369393,0.392869,0.420424,0.449393,0.468866,0.472862,0.468815,0.473413,0.496061,0.531144,0.562545,0.577303,0.57333,0.557714,0.537736,0.518469,0.503506,0.49861,0.509771,0.539382,0.584376,0.638606,0.694174,0.743712,0.78217,0.808581,0.824566,0.832749,0.836978,0.840463,0.842993,0.841831,0.835231,0.824111,0.811204,0.798734,0.78738,0.777511,0.770301,0.766684,0.766914,0.770641,0.775843,0.781361,0.788321,0.797348,0.807485,0.817406,0.825575,0.831343,0.83543,0.838017,0.838366,0.835437,0.829252,0.821952,0.815748,0.811607,0.81036,0.812152,0.815549,0.81811,0.818091,0.814814,0.80923,0.803716,0.799202,0.794671,0.788829,0.780647,0.769292,0.755821,0.74274,0.731507,0.726204,0.730382,0.739648,0.746546,0.748188,0.746098,0.743468,0.743574,0.746113,0.747763,0.748572,0.753076,0.761666,0.768597,0.769315,0.763104,0.754136,0.7475,0.742296,0.7352,0.72734,0.726281,0.737541,0.764362,0.816856,0.894184,0.959893,0.996112,1.015456,1.022856,1.019349,1.008013,0.992617,1.090537,1.089482,1.088363,1.087394,1.086681,1.086156,1.085853,1.085832,1.085958,1.086059,1.086109,1.086116,1.086004,1.085787,1.08549,1.085145,1.084793,1.084524,1.084432,1.084429,1.084497,1.084766,1.085278,1.085986,1.086822,1.087711,1.088583,1.089405,1.090162,1.090911,1.091712,1.092519,1.093394,1.094393,1.095514,1.096747,1.09806,1.099553,1.101216,1.102967,1.10481,1.106689,1.108612,1.110601,1.11257,1.114543,1.11651,1.118437,1.120416,1.122475,1.124637,1.126773,1.128774,1.130673,1.132563,1.134471,1.136367,1.138233,1.140123,1.142017,1.143845,1.145683,1.147573,1.149345,1.150918,1.152443,1.153996,1.155402,1.156749,1.158142,1.159588,1.16106,1.16233,1.16337,1.164481,1.165634,1.166601,1.167193,1.16746,1.167601,1.167676,1.167553,1.167298,1.166957,1.166412,1.165569,1.164503,1.163286,1.16191,1.160314,1.158747,1.157337,1.156006,1.154753,1.153554,1.152419,1.151303,1.149874,1.148136,1.146244,1.144235,1.142211,1.14017,1.1381,1.136137,1.134076,1.131854,1.129744,1.127741,1.125676,1.123624,1.121693,1.119794,1.11787,1.11596,1.113966,1.11183,1.109593,1.107403,1.105282,1.103085,1.100764,1.09841,1.096124,1.093965,1.091891,1.089895,1.08798,1.086062,1.084117,1.082225,1.080303,1.078298,1.076174,1.073815,1.071229,1.068305,1.064752,1.060176,1.054333,1.04928,1.04817,1.050303,1.052762,1.053779,1.053257,1.052227,1.051139,1.050017,1.048863,1.047571,1.046134,1.044564,1.042849,1.041042,1.039187,1.037329,1.035523,1.033817,1.032202,1.030648,1.02914,1.027602,1.025948,1.024221,1.022444,1.020573,1.018584,1.016472,1.014256,1.012014,1.009772,1.007531,1.005365,1.00329,1.001252,0.999309,0.997474,0.995652,0.993854,0.992124,0.990373,t0_0
f1203_wm_2,0.802716,0.782341,0.731443,0.654962,0.575624,0.512448,0.466251,0.429175,0.400738,0.379624,0.36664,0.361509,0.364336,0.371475,0.376694,0.370621,0.350727,0.322266,0.298654,0.290018,0.298904,0.319761,0.345096,0.368693,0.392728,0.420487,0.449361,0.468562,0.472373,0.468505,0.473395,0.496484,0.531816,0.562711,0.576882,0.572856,0.557556,0.538155,0.519059,0.50367,0.498385,0.509448,0.539307,0.584514,0.638708,0.694472,0.744486,0.783232,0.809508,0.825159,0.833083,0.83724,0.840851,0.843453,0.842165,0.835564,0.824778,0.812103,0.799402,0.788023,0.778779,0.771983,0.768193,0.768028,0.771156,0.776331,0.782642,0.79002,0.79881,0.808874,0.818851,0.827046,0.832818,0.836816,0.839477,0.839857,0.836752,0.830561,0.82325,0.817137,0.813536,0.8125,0.813768,0.816979,0.820132,0.820545,0.817227,0.811667,0.8063,0.801865,0.797224,0.791195,0.783081,0.772016,0.758636,0.745343,0.733847,0.728596,0.733063,0.742597,0.749731,0.751419,0.748895,0.74597,0.746284,0.748878,0.750284,0.751165,0.756178,0.764924,0.771652,0.772604,0.76675,0.757429,0.750366,0.745255,0.738416,0.730973,0.730338,0.741595,0.768224,0.820889,0.898628,0.964376,1.000523,1.019998,1.027848,1.024814,1.013387,0.997435,1.091588,1.09054,1.089466,1.088504,1.087736,1.087165,1.086784,1.086634,1.086653,1.086694,1.086707,1.086708,1.086682,1.086504,1.086145,1.085715,1.085282,1.084947,1.084825,1.084831,1.084919,1.08517,1.085608,1.086244,1.087072,1.087943,1.088719,1.089467,1.090263,1.091052,1.091844,1.092701,1.093588,1.094497,1.095539,1.096696,1.097987,1.099531,1.101182,1.102843,1.10469,1.106696,1.108705,1.110691,1.112642,1.114582,1.116518,1.118478,1.120504,1.122591,1.124768,1.126937,1.129033,1.131062,1.133019,1.134971,1.136947,1.138891,1.140885,1.142855,1.144806,1.146797,1.148743,1.150594,1.152253,1.153807,1.155433,1.15699,1.158558,1.160161,1.161642,1.163056,1.1645,1.165887,1.167116,1.168189,1.169165,1.170004,1.17068,1.170973,1.17073,1.17032,1.17032,1.170441,1.170074,1.16929,1.168316,1.167146,1.165718,1.164053,1.162517,1.161217,1.15999,1.158744,1.157558,1.156493,1.155346,1.153879,1.152126,1.150179,1.148152,1.146122,1.14415,1.142169,1.140167,1.138094,1.135865,1.133603,1.131436,1.129338,1.127286,1.125228,1.123224,1.121319,1.119392,1.117353,1.115266,1.113269,1.111087,1.108552,1.106104,1.10379,1.101445,1.099157,1.096973,1.094872,1.09288,1.090946,1.088994,1.087013,1.085015,1.082971,1.080965,1.078884,1.076485,1.073857,1.070968,1.067397,1.062688,1.05667,1.051639,1.051065,1.053576,1.055676,1.056228,1.055686,1.054715,1.053513,1.052206,1.050924,1.049636,1.048263,1.046736,1.04505,1.043265,1.041364,1.039387,1.03748,1.035737,1.034122,1.03259,1.031085,1.029516,1.027824,1.026043,1.024236,1.022429,1.020478,1.018295,1.016034,1.013818,1.011575,1.009311,1.007086,1.004894,1.002777,1.000802,0.998975,0.99722,0.995471,0.993748,0.991959,t0_0
f1203_wm_2,0.806076,0.785522,0.733942,0.656918,0.577894,0.513243,0.465978,0.428668,0.400773,0.380123,0.367799,0.36276,0.365565,0.371429,0.375874,0.370177,0.350917,0.322507,0.29921,0.290784,0.299762,0.320136,0.345419,0.368927,0.392901,0.420442,0.449247,0.468595,0.472724,0.468788,0.473723,0.496266,0.531355,0.562586,0.576821,0.572609,0.557571,0.538238,0.519017,0.503425,0.498265,0.509334,0.53901,0.583885,0.638058,0.693948,0.744162,0.782878,0.809143,0.824689,0.832572,0.83662,0.840346,0.843189,0.842107,0.835172,0.823761,0.810742,0.798621,0.787772,0.778357,0.770995,0.767213,0.767426,0.770897,0.776078,0.782219,0.789304,0.79812,0.808346,0.818517,0.826595,0.832162,0.836239,0.839349,0.83991,0.836734,0.830008,0.82223,0.816467,0.813462,0.812513,0.813908,0.816942,0.819425,0.819232,0.816129,0.811086,0.8057,0.800802,0.795952,0.790032,0.782348,0.771624,0.758365,0.745019,0.733498,0.727975,0.732046,0.741406,0.748802,0.750404,0.747647,0.744788,0.7455,0.748283,0.749886,0.750984,0.755663,0.76374,0.770491,0.771488,0.765725,0.756809,0.749983,0.744445,0.737027,0.729262,0.728635,0.739747,0.766525,0.8196,0.89747,0.962811,0.998984,1.018629,1.026309,1.023283,1.012441,0.996416,1.091093,1.089986,1.088864,1.087843,1.08701,1.086366,1.085998,1.085954,1.086058,1.086177,1.086225,1.086215,1.086143,1.085967,1.085657,1.085263,1.084857,1.084554,1.08441,1.084382,1.084416,1.084644,1.085159,1.085888,1.086694,1.087548,1.088429,1.089274,1.090067,1.09083,1.091513,1.092257,1.093174,1.094166,1.095204,1.096385,1.097727,1.099262,1.100952,1.102691,1.104476,1.106363,1.108341,1.11038,1.112389,1.114358,1.116306,1.118226,1.120198,1.122312,1.124483,1.126607,1.12868,1.130656,1.132576,1.134506,1.136409,1.138304,1.140273,1.142352,1.144399,1.146295,1.148065,1.149841,1.151542,1.153087,1.154575,1.156075,1.157657,1.159265,1.160772,1.162222,1.163597,1.164922,1.166141,1.167158,1.168028,1.168712,1.169194,1.169508,1.169577,1.169432,1.169204,1.16895,1.168404,1.167511,1.166569,1.165599,1.164304,1.162614,1.161002,1.159679,1.15841,1.157183,1.156083,1.155016,1.153789,1.152252,1.150437,1.148522,1.146537,1.144494,1.142491,1.140559,1.138645,1.136618,1.134434,1.132265,1.130101,1.127893,1.125789,1.123847,1.121923,1.119983,1.118008,1.115937,1.113885,1.111936,1.109842,1.107374,1.104844,1.102468,1.100153,1.097928,1.095753,1.093612,1.091598,1.089725,1.087802,1.085776,1.083827,1.081914,1.079896,1.07771,1.075354,1.072879,1.070023,1.066458,1.061843,1.05596,1.050775,1.049545,1.051815,1.054497,1.055546,1.05502,1.053882,1.052649,1.051381,1.050035,1.048662,1.047274,1.045731,1.043986,1.042153,1.040314,1.03843,1.036587,1.0349,1.033305,1.031737,1.030205,1.02864,1.02697,1.025212,1.023408,1.021506,1.019494,1.017401,1.015235,1.01301,1.010783,1.008549,1.006314,1.004161,1.00212,1.000133,0.998249,0.996499,0.994793,0.993048,0.991219,t0_0
f1203_wm_3,0.80396,0.782939,0.731972,0.655829,0.576678,0.511622,0.464553,0.428043,0.401191,0.380664,0.367744,0.362285,0.365356,0.371469,0.375254,0.368864,0.349915,0.322071,0.298768,0.289846,0.299104,0.320525,0.346269,0.369564,0.393189,0.420654,0.44956,0.468698,0.472286,0.4679,0.472909,0.496125,0.531601,0.562619,0.576891,0.572806,0.55752,0.537585,0.518185,0.503033,0.498064,0.50889,0.538434,0.583493,0.637988,0.693976,0.743905,0.782502,0.809138,0.824973,0.832799,0.836818,0.840501,0.843011,0.841581,0.834918,0.824149,0.811256,0.798955,0.788307,0.779162,0.771701,0.767489,0.767322,0.770805,0.77601,0.782278,0.789726,0.798545,0.808374,0.818274,0.826579,0.83259,0.836692,0.839541,0.840151,0.83725,0.830929,0.823477,0.817237,0.813637,0.812637,0.814209,0.817422,0.820195,0.820242,0.81688,0.811254,0.806049,0.801795,0.797207,0.791259,0.783041,0.771361,0.757803,0.744873,0.733551,0.728017,0.732518,0.742234,0.74949,0.751053,0.748441,0.74546,0.745718,0.748305,0.750053,0.750993,0.755492,0.763835,0.770794,0.771987,0.766128,0.757115,0.750648,0.745214,0.737779,0.729944,0.728942,0.739864,0.766678,0.819992,0.898399,0.963973,0.999827,1.019356,1.02758,1.024639,1.01268,0.996413,1.091735,1.090689,1.089632,1.08864,1.087772,1.087104,1.086702,1.086584,1.086617,1.08668,1.086691,1.086648,1.086604,1.086468,1.086105,1.085671,1.085271,1.084922,1.084742,1.084742,1.084804,1.085014,1.085457,1.086098,1.086885,1.087741,1.088518,1.089286,1.090137,1.090943,1.091633,1.092384,1.093255,1.094208,1.095289,1.096494,1.097801,1.099304,1.100963,1.102655,1.104421,1.10636,1.10834,1.110283,1.112273,1.114345,1.116392,1.118368,1.120351,1.122461,1.124656,1.126804,1.128889,1.130884,1.132844,1.134871,1.136866,1.138816,1.140834,1.142849,1.144772,1.146743,1.148752,1.150669,1.152437,1.154128,1.155774,1.157327,1.158886,1.160503,1.162081,1.163666,1.165104,1.166365,1.167636,1.168882,1.169967,1.170787,1.171353,1.171606,1.17167,1.171693,1.171621,1.171443,1.17099,1.170237,1.169354,1.168362,1.167018,1.165336,1.163781,1.162436,1.161072,1.159779,1.158771,1.157875,1.156775,1.155343,1.153551,1.151592,1.149576,1.147554,1.145594,1.143611,1.141444,1.139158,1.136938,1.134847,1.132816,1.130692,1.12853,1.126565,1.124717,1.122823,1.120902,1.118933,1.116798,1.114339,1.111766,1.109494,1.107365,1.105087,1.102726,1.10047,1.098305,1.096178,1.094113,1.092113,1.090099,1.088091,1.086128,1.084105,1.082009,1.079865,1.077599,1.075113,1.072197,1.068611,1.063955,1.05808,1.053032,1.052248,1.054626,1.056668,1.057279,1.056794,1.055722,1.054445,1.053068,1.051727,1.050373,1.048986,1.04753,1.045862,1.04396,1.041993,1.04009,1.038254,1.036509,1.034909,1.033393,1.031834,1.030212,1.028566,1.026842,1.025034,1.023116,1.021073,1.018952,1.016806,1.014597,1.012303,1.010015,1.007797,1.005637,1.00354,1.001524,0.999629,0.997838,0.99609,0.994364,0.992644,t0_0
f1203_wm_3,0.806046,0.784655,0.733643,0.658292,0.578943,0.513953,0.46666,0.429582,0.400811,0.380317,0.368028,0.36261,0.365597,0.372242,0.376193,0.370073,0.351027,0.323313,0.300156,0.291272,0.29962,0.320316,0.345717,0.369081,0.392862,0.420651,0.449419,0.468684,0.47237,0.468112,0.473186,0.496558,0.532147,0.563236,0.577156,0.572809,0.557299,0.537563,0.518279,0.503137,0.498116,0.509321,0.538938,0.583943,0.638547,0.694261,0.743582,0.782222,0.809108,0.825103,0.832783,0.836759,0.840396,0.843021,0.841729,0.834968,0.824,0.811404,0.799125,0.788083,0.778437,0.770941,0.766866,0.766828,0.770442,0.775984,0.782068,0.789091,0.797911,0.808231,0.818352,0.826456,0.832056,0.835999,0.838868,0.839668,0.836676,0.830101,0.82251,0.816433,0.812797,0.811962,0.8138,0.817043,0.819689,0.819725,0.816287,0.810776,0.805535,0.801083,0.796275,0.790262,0.782262,0.771355,0.758001,0.744648,0.733144,0.727616,0.731679,0.741059,0.748518,0.750511,0.748128,0.745438,0.745602,0.747569,0.748569,0.7494,0.754152,0.762903,0.77018,0.771335,0.765396,0.756353,0.749188,0.743388,0.736093,0.728357,0.727998,0.739728,0.766214,0.818609,0.896352,0.962162,0.998516,1.018116,1.025409,1.02208,1.01105,0.995417,1.091118,1.090035,1.088931,1.087936,1.087157,1.086569,1.086172,1.086037,1.086151,1.086311,1.086343,1.086295,1.086206,1.086005,1.085677,1.085311,1.084941,1.084603,1.084461,1.084497,1.084585,1.084784,1.085247,1.08595,1.086727,1.087546,1.088373,1.089188,1.090053,1.090877,1.09158,1.092361,1.093274,1.094172,1.095159,1.096354,1.097695,1.099194,1.100882,1.102691,1.104569,1.106475,1.10842,1.110369,1.112283,1.114231,1.116236,1.118258,1.120326,1.122418,1.124525,1.126636,1.128695,1.130621,1.132531,1.134547,1.136572,1.138573,1.140634,1.142666,1.144552,1.146341,1.14812,1.149898,1.151641,1.15336,1.155026,1.156509,1.158001,1.159604,1.161125,1.162509,1.163849,1.165181,1.166458,1.167504,1.168451,1.169315,1.16986,1.170077,1.170083,1.170002,1.169902,1.16964,1.169167,1.168449,1.167525,1.166282,1.164804,1.163309,1.161885,1.16054,1.159198,1.157934,1.156858,1.155808,1.154585,1.153065,1.151318,1.149478,1.147596,1.145653,1.143653,1.141505,1.139299,1.137176,1.135105,1.133016,1.130903,1.128765,1.1267,1.12473,1.12278,1.120825,1.118832,1.116753,1.114715,1.112758,1.110513,1.10794,1.105513,1.103252,1.100924,1.098612,1.096456,1.0944,1.092365,1.0904,1.088526,1.086609,1.084607,1.082545,1.08048,1.078354,1.076022,1.073436,1.070461,1.066867,1.062354,1.056675,1.051774,1.050981,1.053301,1.05538,1.055922,1.055317,1.054212,1.052969,1.051716,1.050457,1.049199,1.04787,1.046351,1.044647,1.042863,1.040982,1.039033,1.037151,1.035413,1.033803,1.032263,1.030731,1.029152,1.027507,1.025778,1.023922,1.022003,1.020044,1.017988,1.01584,1.013622,1.011325,1.009043,1.00683,1.004666,1.002577,1.000595,0.998751,0.996999,0.995251,0.993505,0.991731,t0_0
f1203_wm_4,0.806304,0.784436,0.733564,0.657289,0.578179,0.513585,0.46647,0.429341,0.40122,0.379571,0.366839,0.362439,0.366114,0.372368,0.376431,0.370319,0.351504,0.323704,0.3005,0.291398,0.299707,0.320087,0.345666,0.369452,0.393336,0.420556,0.449311,0.469062,0.473443,0.469155,0.473836,0.496698,0.531861,0.562591,0.576767,0.572793,0.557636,0.538164,0.519025,0.503698,0.498683,0.509641,0.539282,0.58428,0.638602,0.694143,0.743672,0.782281,0.808945,0.824688,0.832642,0.836904,0.840522,0.84297,0.841875,0.835303,0.82411,0.810873,0.798447,0.787817,0.778672,0.770972,0.766513,0.766451,0.770709,0.776715,0.782665,0.789233,0.797784,0.808017,0.818282,0.826318,0.831957,0.83619,0.839337,0.839949,0.8368,0.830234,0.822655,0.816414,0.812847,0.812045,0.813901,0.817337,0.820134,0.819876,0.816145,0.810451,0.805299,0.800939,0.796241,0.79027,0.782282,0.771324,0.758255,0.745112,0.733686,0.728193,0.732308,0.741565,0.748683,0.750355,0.747991,0.745351,0.745841,0.748475,0.750083,0.750796,0.755219,0.76377,0.770993,0.772019,0.76589,0.756655,0.749849,0.744443,0.737257,0.729849,0.729787,0.741231,0.767695,0.820019,0.897584,0.96355,1.000198,1.019626,1.026841,1.023536,1.012674,0.997291,1.091088,1.089971,1.088899,1.087935,1.087152,1.086579,1.086208,1.086017,1.086002,1.086088,1.086108,1.086102,1.086122,1.08601,1.085678,1.085253,1.084789,1.084398,1.084229,1.084236,1.084324,1.084585,1.08509,1.085792,1.086574,1.087368,1.088154,1.088987,1.089838,1.090591,1.091282,1.092088,1.092984,1.093934,1.094999,1.096198,1.097525,1.099041,1.100689,1.102434,1.10434,1.106305,1.108223,1.110169,1.112156,1.11421,1.116222,1.118165,1.120173,1.122262,1.124392,1.12653,1.128578,1.130582,1.132641,1.134772,1.136882,1.138842,1.140716,1.142626,1.144576,1.146631,1.148665,1.150527,1.152234,1.15383,1.155363,1.156937,1.158666,1.160354,1.161812,1.16325,1.164743,1.166086,1.167349,1.168666,1.169717,1.170314,1.170773,1.171199,1.171245,1.171062,1.170942,1.170699,1.170164,1.169454,1.168747,1.167815,1.166383,1.164714,1.16313,1.161653,1.160225,1.158949,1.157932,1.157045,1.156057,1.154631,1.152686,1.150618,1.148496,1.146343,1.144405,1.142567,1.140583,1.138446,1.136232,1.133999,1.131818,1.129704,1.127663,1.125728,1.123713,1.121674,1.119756,1.117763,1.115592,1.113297,1.110981,1.108707,1.106439,1.104129,1.101754,1.099427,1.097245,1.095154,1.093087,1.091055,1.089069,1.08715,1.085175,1.083082,1.080978,1.078841,1.076574,1.074129,1.071228,1.067565,1.062846,1.05685,1.051503,1.050294,1.052652,1.055309,1.056414,1.056027,1.05496,1.053674,1.052292,1.050921,1.049613,1.04828,1.046778,1.045122,1.043341,1.041436,1.03949,1.037612,1.035839,1.034181,1.032653,1.031193,1.029618,1.027893,1.026121,1.024346,1.022503,1.020483,1.018281,1.01604,1.013825,1.01157,1.009288,1.007121,1.005036,1.002919,1.000841,0.998948,0.997184,0.995451,0.99371,0.991916,t0_0
f1203_wm_4,0.802668,0.78146,0.729413,0.653301,0.574763,0.5119,0.465626,0.42771,0.398478,0.378015,0.366092,0.361154,0.363619,0.370791,0.376499,0.370424,0.350242,0.322003,0.298681,0.289805,0.298398,0.31912,0.344343,0.36801,0.39203,0.419769,0.448923,0.468469,0.471976,0.467531,0.472452,0.495703,0.530942,0.561724,0.575886,0.572102,0.556913,0.53729,0.517993,0.502671,0.497548,0.508321,0.537774,0.583204,0.637728,0.693125,0.742665,0.781626,0.808444,0.824398,0.832201,0.835988,0.839297,0.841951,0.840918,0.83429,0.823066,0.809898,0.797292,0.786465,0.77725,0.770075,0.766241,0.766333,0.769907,0.775348,0.781364,0.788538,0.797498,0.807484,0.817143,0.825145,0.831011,0.835195,0.837979,0.838582,0.835384,0.828806,0.821322,0.815132,0.811429,0.810721,0.812663,0.815925,0.818529,0.818729,0.815543,0.810011,0.804456,0.799763,0.794999,0.789221,0.78137,0.770271,0.756835,0.743578,0.732236,0.727034,0.73131,0.740752,0.747919,0.749609,0.747322,0.744589,0.74447,0.746611,0.748238,0.749415,0.754252,0.762883,0.769807,0.770965,0.765229,0.756183,0.749146,0.743575,0.736303,0.728527,0.727865,0.73958,0.766397,0.818645,0.896339,0.962354,0.998353,1.017672,1.025086,1.021646,1.010652,0.995183,1.090349,1.089276,1.088159,1.08719,1.086417,1.085761,1.085302,1.085155,1.085294,1.085501,1.085549,1.085497,1.085481,1.085341,1.084993,1.084575,1.084142,1.083778,1.083656,1.083716,1.083845,1.084057,1.084485,1.0852,1.086041,1.086894,1.087712,1.088508,1.089321,1.090088,1.090813,1.091635,1.092575,1.093531,1.094518,1.09566,1.097032,1.098588,1.100256,1.102031,1.103869,1.10571,1.107612,1.109582,1.111567,1.113596,1.115637,1.117651,1.119671,1.121705,1.123788,1.125882,1.128003,1.130086,1.131988,1.133809,1.135735,1.137707,1.139691,1.141701,1.143712,1.145674,1.147603,1.149393,1.150949,1.152465,1.154054,1.155599,1.157169,1.158771,1.160298,1.16171,1.163014,1.164261,1.165537,1.1668,1.167853,1.168525,1.168925,1.16914,1.169198,1.16912,1.16905,1.16884,1.168225,1.16734,1.166439,1.165407,1.164083,1.162503,1.160903,1.159452,1.158222,1.157081,1.156003,1.15494,1.15376,1.152384,1.150666,1.148603,1.146472,1.144457,1.142513,1.140454,1.138359,1.136314,1.134285,1.132197,1.130045,1.127894,1.125749,1.123688,1.121793,1.119935,1.118036,1.116085,1.113997,1.111522,1.109019,1.106867,1.104725,1.102444,1.100154,1.097908,1.095737,1.093605,1.091513,1.08947,1.087485,1.085528,1.083599,1.081658,1.079608,1.077392,1.075015,1.07245,1.069563,1.065928,1.061149,1.055197,1.05013,1.049222,1.051592,1.053915,1.054722,1.054271,1.053271,1.052102,1.050893,1.04969,1.04843,1.047056,1.045546,1.043879,1.042064,1.040146,1.038201,1.036367,1.034716,1.033136,1.031575,1.03002,1.028453,1.026835,1.025103,1.023273,1.021376,1.019385,1.017271,1.015073,1.012856,1.010616,1.008374,1.006174,1.004038,1.001966,0.999975,0.998098,0.996328,0.994613,0.992889,0.991099,t0_0
